<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.02	01:00:00	1.24906	1.24928	1.24868	1.24928	115	0	18
2020.06.02	01:20:00	1.24928	1.24934	1.24852	1.24897	182	0	17
2020.06.02	01:40:00	1.24892	1.24897	1.24826	1.24855	227	0	17
2020.06.02	02:00:00	1.24857	1.24862	1.24816	1.24826	268	0	18
2020.06.02	02:20:00	1.24826	1.24939	1.24824	1.24916	234	0	19
2020.06.02	02:40:00	1.24915	1.24915	1.24820	1.24852	404	0	17
2020.06.02	03:00:00	1.24847	1.25139	1.24847	1.25093	615	0	17
2020.06.02	03:20:00	1.25092	1.25237	1.25035	1.25197	506	0	17
2020.06.02	03:40:00	1.25197	1.25241	1.25133	1.25138	432	0	17
2020.06.02	04:00:00	1.25138	1.25158	1.25034	1.25116	558	0	17
2020.06.02	04:20:00	1.25115	1.25129	1.25034	1.25086	574	0	19
2020.06.02	04:40:00	1.25085	1.25106	1.24979	1.25031	502	0	17
2020.06.02	05:00:00	1.25031	1.25038	1.24855	1.24889	451	0	18
2020.06.02	05:20:00	1.24889	1.24896	1.24817	1.24839	388	0	18
2020.06.02	05:40:00	1.24839	1.24879	1.24809	1.24844	335	0	18
2020.06.02	06:00:00	1.24844	1.24905	1.24834	1.24881	311	0	19
2020.06.02	06:20:00	1.24881	1.24895	1.24835	1.24836	245	0	19
2020.06.02	06:40:00	1.24836	1.24883	1.24828	1.24835	270	0	19
2020.06.02	07:00:00	1.24835	1.24844	1.24783	1.24800	285	0	17
2020.06.02	07:20:00	1.24800	1.24863	1.24773	1.24780	380	0	22
2020.06.02	07:40:00	1.24781	1.24816	1.24774	1.24794	322	0	22
2020.06.02	08:00:00	1.24797	1.24954	1.24787	1.24947	544	0	17
2020.06.02	08:20:00	1.24945	1.24986	1.24905	1.24985	362	0	21
2020.06.02	08:40:00	1.24985	1.25012	1.24892	1.24996	435	0	19
2020.06.02	09:00:00	1.25003	1.25045	1.24936	1.24948	561	0	19
2020.06.02	09:20:00	1.24947	1.25430	1.24947	1.25418	949	0	17
2020.06.02	09:40:00	1.25418	1.25533	1.25260	1.25289	1156	0	17
2020.06.02	10:00:00	1.25281	1.25398	1.25232	1.25310	1239	0	17
2020.06.02	10:20:00	1.25310	1.25370	1.25199	1.25227	1040	0	17
2020.06.02	10:40:00	1.25216	1.25216	1.25027	1.25102	1102	0	17
2020.06.02	11:00:00	1.25105	1.25345	1.24967	1.25287	1276	0	17
2020.06.02	11:20:00	1.25284	1.25455	1.25225	1.25385	1412	0	17
2020.06.02	11:40:00	1.25385	1.25518	1.25335	1.25513	1007	0	17
2020.06.02	12:00:00	1.25513	1.25649	1.25492	1.25569	1201	0	19
2020.06.02	12:20:00	1.25569	1.25655	1.25515	1.25654	950	0	17
2020.06.02	12:40:00	1.25654	1.25746	1.25616	1.25652	1005	0	17
2020.06.02	13:00:00	1.25650	1.25694	1.25444	1.25653	1035	0	17
2020.06.02	13:20:00	1.25650	1.25666	1.25485	1.25662	903	0	18
