<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.05.14	0.96963	0.97469	0.96441	0.96913	91363	0	9
2015.05.15	0.96912	0.96917	0.96215	0.96639	72594	0	12
2015.05.16	0.96646	0.96688	0.96494	0.96560	741	0	20
2015.05.18	0.96524	0.97301	0.96229	0.97100	38921	0	14
2015.05.19	0.97101	0.97219	0.96622	0.96785	95564	0	45
2015.05.20	0.96786	0.96942	0.95949	0.96139	101171	0	40
2015.05.21	0.96141	0.96470	0.95991	0.96312	88009	0	15
2015.05.22	0.96314	0.96581	0.95932	0.96126	92864	0	40
2015.05.23	0.96121	0.96183	0.96067	0.96158	1606	0	51
2015.05.25	0.96106	0.96405	0.95967	0.96304	60450	0	44
2015.05.26	0.96304	0.96517	0.95922	0.96070	97606	0	15
2015.05.27	0.96075	0.96372	0.95856	0.96298	99978	0	45
2015.05.28	0.96296	0.96583	0.95045	0.95078	120294	0	44
2015.05.29	0.95076	0.95710	0.94945	0.95068	97326	0	45
2015.05.30	0.95062	0.95152	0.95036	0.95069	2063	0	49
2015.06.01	0.94980	0.95563	0.94974	0.95279	95169	0	19
2015.06.02	0.95280	0.96579	0.95194	0.96416	143405	0	8
2015.06.03	0.96408	0.97158	0.96305	0.96946	83645	0	9
2015.06.04	0.96950	0.96996	0.95643	0.96040	45249	0	1
2015.06.05	0.96039	0.96538	0.94737	0.94823	144971	0	9
2015.06.06	0.94825	0.94855	0.94638	0.94647	2418	0	18
2015.06.08	0.94833	0.95580	0.94718	0.95528	120758	0	9
2015.06.09	0.95526	0.95707	0.94491	0.94856	147356	0	9
2015.06.10	0.94855	0.95375	0.94312	0.95153	171792	0	9
2015.06.11	0.95157	0.95580	0.94297	0.95300	143493	0	9
2015.06.12	0.95297	0.95435	0.94613	0.95184	109169	0	9
2015.06.13	0.95184	0.95307	0.95083	0.95165	4487	0	16
2015.06.15	0.95276	0.95927	0.94998	0.95599	85768	0	16
2015.06.16	0.95602	0.95821	0.95261	0.95332	109130	0	4
2015.06.17	0.95332	0.95366	0.94304	0.94733	134204	0	9
2015.06.18	0.94733	0.95620	0.94310	0.95378	151554	0	9
2015.06.19	0.95369	0.95462	0.94763	0.95304	119751	0	9
2015.06.20	0.95304	0.95438	0.95265	0.95333	2190	0	20
2015.06.22	0.95198	0.95477	0.94866	0.95225	107556	0	9
2015.06.23	0.95222	0.95460	0.94852	0.95356	127218	0	9
2015.06.24	0.95358	0.95564	0.95109	0.95514	126450	0	9
2015.06.25	0.95514	0.95957	0.95329	0.95387	111408	0	9
2015.06.26	0.95386	0.95438	0.94221	0.94284	115052	0	9
2015.06.27	0.94280	0.94314	0.94177	0.94245	2271	0	23
2015.06.29	0.93996	0.95449	0.93632	0.95243	153402	0	9
2015.06.30	0.95244	0.96379	0.94914	0.96357	144993	0	9
2015.07.01	0.96354	0.96633	0.95923	0.96245	129002	0	7
2015.07.02	0.96245	0.96378	0.95673	0.95729	129236	0	6
2015.07.03	0.95723	0.95920	0.94323	0.94503	108016	0	6
2015.07.04	0.94528	0.94582	0.94303	0.94477	2484	0	22
2015.07.06	0.94168	0.95096	0.94025	0.94850	131336	0	20
2015.07.07	0.94842	0.94923	0.94271	0.94707	145105	0	20
2015.07.08	0.94693	0.94846	0.94030	0.94570	149204	0	19
2015.07.09	0.94560	0.95144	0.94161	0.94618	134011	0	19
2015.07.10	0.94617	0.95119	0.94262	0.94374	130954	0	20
2015.07.11	0.94372	0.94415	0.94171	0.94263	2258	0	30
2015.07.13	0.94099	0.94699	0.94099	0.94372	128314	0	19
2015.07.14	0.94371	0.95190	0.94218	0.94889	131266	0	16
2015.07.15	0.94888	0.95728	0.94741	0.95331	149255	0	20
2015.07.16	0.95332	0.96190	0.95066	0.95993	131563	0	20
2015.07.17	0.95991	0.96184	0.95691	0.95860	113135	0	19
2015.07.18	0.95859	0.95860	0.95690	0.95711	1800	0	24
2015.07.20	0.95725	0.95895	0.95234	0.95850	113968	0	22
2015.07.21	0.95849	0.96362	0.95457	0.96064	138149	0	7
2015.07.22	0.96064	0.96295	0.95559	0.96151	130272	0	7
2015.07.23	0.96151	0.96294	0.95663	0.95894	115434	62031124000	7
2015.07.24	0.95895	0.95916	0.94814	0.94953	106998	84115456000	10
2015.07.25	0.94952	0.95045	0.94890	0.94975	2271	2317648000	47
2015.07.27	0.94756	0.95215	0.94500	0.94848	110946	92689855000	14
2015.07.28	0.94848	0.95265	0.94604	0.94695	121057	93305455000	13
2015.07.29	0.94695	0.95022	0.94084	0.94369	125819	96582846000	7
2015.07.30	0.94372	0.94863	0.94209	0.94851	116996	86732220000	12
2015.07.31	0.94852	0.95655	0.94318	0.95577	135720	118858958000	10
2015.08.01	0.95576	0.95632	0.95489	0.95513	2848	1771788000	43
2015.08.03	0.95734	0.96020	0.95396	0.95695	123037	88328648000	12
2015.08.04	0.95697	0.97466	0.95614	0.97271	156444	107952364000	16
2015.08.05	0.97273	0.97365	0.96595	0.96978	145264	119210504000	17
2015.08.06	0.96980	0.97240	0.96220	0.96259	128357	108117389000	16
2015.08.07	0.96259	0.97363	0.96217	0.97254	135181	111678638000	15
2015.08.08	0.97252	0.97432	0.97214	0.97429	2795	1369322000	46
2015.08.10	0.97206	0.97417	0.96276	0.96309	97443	82088421000	7
2015.08.11	0.96308	0.96671	0.95464	0.95651	144370	119136916000	24
2015.08.12	0.95651	0.95858	0.94884	0.95793	149238	115160571000	20
2015.08.13	0.95791	0.96257	0.95319	0.96237	129694	98707532000	29
2015.08.14	0.96237	0.96589	0.96047	0.96519	116074	96564912000	21
2015.08.15	0.96519	0.96674	0.96514	0.96571	2119	1909426000	43
2015.08.17	0.96456	0.96767	0.96430	0.96492	104754	85479960000	18
2015.08.18	0.96492	0.96662	0.95742	0.95841	121475	93937094000	26
2015.08.19	0.95841	0.96548	0.95448	0.96358	135563	116867923000	26
2015.08.20	0.96361	0.96610	0.95661	0.95994	138528	109051352000	31
2015.08.21	0.95996	0.96677	0.95446	0.96516	153872	130104058000	29
2015.08.22	0.96516	0.96551	0.96253	0.96370	4202	3486195000	43
2015.08.24	0.96224	0.96353	0.93503	0.95061	201401	93641373000	22
2015.08.25	0.95054	0.95850	0.94695	0.95062	161762	117111288000	26
2015.08.26	0.95059	0.95356	0.94073	0.94793	162404	132166192000	29
2015.08.27	0.94803	0.94943	0.94249	0.94679	140352	117203508000	35
2015.08.28	0.94680	0.94983	0.94343	0.94730	141619	115475223000	27
2015.08.29	0.94729	0.94753	0.94593	0.94605	2523	1820845000	42
2015.08.31	0.94447	0.94712	0.93585	0.93600	112157	89092207000	29
2015.09.01	0.93604	0.93989	0.92443	0.92786	156106	125153326000	11
2015.09.02	0.92789	0.93495	0.92451	0.93413	154182	135127151000	25
2015.09.03	0.93414	0.93638	0.92376	0.92439	126209	101000641000	20
2015.09.04	0.92439	0.92589	0.91482	0.91744	126500	107429672000	21
2015.09.05	0.91744	0.91843	0.91595	0.91724	2062	1266317000	37
2015.09.07	0.91713	0.92263	0.91556	0.92118	113400	101996501000	25
2015.09.08	0.92130	0.92967	0.92060	0.92763	112505	97767721000	24
2015.09.09	0.92767	0.93403	0.92606	0.92925	121125	105364062000	21
2015.09.10	0.92925	0.93794	0.92198	0.93516	162885	152383565000	43
2015.09.11	0.93515	0.93989	0.93268	0.93862	116748	99949590000	10
2015.09.12	0.93870	0.94055	0.93853	0.94014	1891	1274190000	24
2015.09.14	0.93759	0.94793	0.93520	0.94528	102496	85851519000	11
2015.09.15	0.94526	0.94940	0.93969	0.94631	110951	101956527000	20
2015.09.16	0.94624	0.95002	0.94328	0.94764	102203	101615646000	21
2015.09.17	0.94768	0.95178	0.94124	0.94495	121183	114568239000	16
2015.09.18	0.94492	0.95140	0.94322	0.95020	137947	119841469000	22
2015.09.19	0.95028	0.95148	0.94928	0.95011	3144	2837494000	36
2015.09.21	0.94957	0.95131	0.94338	0.94420	104817	95302551000	21
2015.09.22	0.94420	0.94652	0.93698	0.93948	99297	88556527000	18
2015.09.23	0.93951	0.94081	0.93158	0.93267	110541	104541503000	20
2015.09.24	0.93265	0.93719	0.92586	0.93567	130458	107648548000	26
2015.09.25	0.93568	0.93771	0.92925	0.93576	116713	112006552000	24
2015.09.26	0.93573	0.93673	0.93519	0.93629	2114	1977183000	35
2015.09.28	0.93637	0.93748	0.93187	0.93503	95570	84459938000	17
2015.09.29	0.93508	0.94048	0.92989	0.93777	114309	110052266000	21
2015.09.30	0.93785	0.94337	0.93478	0.93658	118944	99347025000	18
2015.10.01	0.93662	0.93931	0.93116	0.93139	127278	107949924000	16
2015.10.02	0.93140	0.93330	0.92577	0.92669	108021	88885800000	20
2015.10.03	0.92668	0.92925	0.92608	0.92729	3126	2487088000	42
2015.10.05	0.92699	0.93054	0.92500	0.92713	117733	97768200000	20
2015.10.06	0.92713	0.93479	0.92454	0.93416	125133	114012287000	21
2015.10.07	0.93418	0.94232	0.93274	0.94226	126572	103219646000	21
2015.10.08	0.94214	0.94520	0.93588	0.94487	128890	104788522000	11
2015.10.09	0.94480	0.95067	0.94290	0.94760	134438	107863503000	19
2015.10.10	0.94770	0.94954	0.94759	0.94898	2965	3024932000	26
2015.10.12	0.94788	0.95810	0.94604	0.95709	109128	89856765000	11
2015.10.13	0.95704	0.95756	0.94447	0.94550	129386	105858542000	14
2015.10.14	0.94552	0.94620	0.93756	0.94398	142641	109877010000	21
2015.10.15	0.94400	0.94887	0.94016	0.94105	141663	101823028000	43
2015.10.16	0.94105	0.94335	0.93598	0.93848	115687	86794623000	43
2015.10.17	0.93848	0.93936	0.93776	0.93856	3722	1590580000	43
2015.10.19	0.93622	0.94474	0.93568	0.94318	100354	73236325000	21
2015.10.20	0.94317	0.94838	0.93973	0.94222	108181	86604380000	43
2015.10.21	0.94220	0.94858	0.93825	0.94744	114813	95026100000	43
2015.10.22	0.94629	0.94892	0.94256	0.94519	128912	101944667000	43
2015.10.23	0.94519	0.95360	0.94273	0.95068	132966	105925099000	43
2015.10.24	0.95069	0.95107	0.94959	0.94969	2615	1726550000	43
2015.10.26	0.94906	0.95527	0.94906	0.95312	104302	80773476000	43
2015.10.27	0.95304	0.95762	0.95178	0.95388	111942	83707023000	20
2015.10.28	0.95387	0.95594	0.93357	0.93762	133609	96798869000	43
2015.10.29	0.93836	0.94040	0.93045	0.93154	120980	90463262000	43
2015.10.30	0.93073	0.93729	0.93072	0.93255	125084	96979022000	43
2015.11.02	0.93020	0.93632	0.92981	0.93532	102860	79194278000	43
2015.11.03	0.93532	0.94424	0.93064	0.93895	121484	97200406000	43
2015.11.04	0.93897	0.94217	0.93691	0.94075	118908	91067176000	43
2015.11.05	0.94075	0.94379	0.93734	0.94021	121705	96609179000	43
2015.11.06	0.94021	0.94422	0.93484	0.93697	113578	87798941000	43
2015.11.07	0.93698	0.93746	0.93599	0.93634	2442	1865850000	45
2015.11.09	0.93506	0.93819	0.93461	0.93591	109749	66508812000	3
2015.11.10	0.93592	0.93743	0.93106	0.93191	106752	92487264000	7
2015.11.11	0.93191	0.93700	0.93181	0.93641	105860	87371734000	43
2015.11.12	0.93640	0.94914	0.93585	0.94638	140679	105881865000	43
2015.11.13	0.94642	0.95051	0.94603	0.94882	113215	85191833000	43
2015.11.14	0.94883	0.94989	0.94873	0.94945	2547	1678800000	43
2015.11.16	0.94687	0.94824	0.94485	0.94525	107676	91852997000	43
2015.11.17	0.94525	0.94985	0.94324	0.94728	121875	99699680000	29
2015.11.18	0.94728	0.94782	0.94380	0.94664	111268	85932263000	43
2015.11.19	0.94662	0.95676	0.94494	0.95622	132300	107444544000	43
2015.11.20	0.95629	0.96608	0.95490	0.96530	123641	97061733000	43
2015.11.21	0.96525	0.96627	0.96499	0.96517	2470	1572028000	43
2015.11.23	0.96371	0.96550	0.95894	0.96119	138504	118745889000	43
2015.11.24	0.96119	0.96482	0.95938	0.96419	136865	108670605000	43
2015.11.25	0.96419	0.96776	0.96219	0.96454	134538	112212401000	43
2015.11.26	0.96455	0.96521	0.95969	0.96029	114768	92291159000	43
2015.11.27	0.96027	0.96293	0.95823	0.96146	114473	95939490000	43
2015.11.28	0.96147	0.96199	0.96087	0.96099	1773	1815700000	48
2015.11.30	0.96046	0.96627	0.95898	0.96567	112899	91556322000	43
2015.12.01	0.96568	0.98095	0.96364	0.97949	150082	122920988000	43
2015.12.02	0.97947	0.98102	0.97446	0.97501	148357	116093706000	43
2015.12.03	0.97500	0.98133	0.97209	0.98023	165853	128918424000	43
2015.12.04	0.98024	0.98432	0.97425	0.98143	155065	122669808000	43
2015.12.05	0.98134	0.98164	0.97923	0.98003	2946	2168200000	46
2015.12.07	0.98065	0.98292	0.97861	0.98144	113951	95450157000	43
2015.12.08	0.98144	0.98205	0.97449	0.97922	136807	115050241000	43
2015.12.09	0.97922	0.98260	0.97511	0.98073	140630	125667836000	43
2015.12.10	0.98075	0.99387	0.97973	0.99190	142893	110180778000	43
2015.12.11	0.99190	0.99237	0.98394	0.98744	125436	106450507000	43
2015.12.12	0.98745	0.98874	0.98679	0.98805	2956	2110640000	43
2015.12.14	0.98800	0.99794	0.98371	0.99401	155568	128517203000	43
2015.12.15	0.99402	0.99777	0.98352	0.98858	143651	118598786000	43
2015.12.16	0.98859	1.00075	0.98701	0.99641	134781	119239988000	43
2015.12.17	0.99632	0.99887	0.98867	0.99428	135868	124944472000	21
2015.12.18	0.99430	1.00125	0.99073	1.00097	125790	114504350000	43
2015.12.19	1.00099	1.00112	0.99931	1.00068	2545	2170969000	43
2015.12.21	0.99892	1.00476	0.99594	1.00339	110695	97159118000	43
2015.12.22	1.00339	1.01068	1.00251	1.00762	101834	90568871000	43
2015.12.23	1.00762	1.00821	0.99873	1.00349	101241	81472809000	43
2015.12.24	1.00349	1.00866	1.00056	1.00736	67052	69647566000	20
2015.12.28	1.00540	1.01030	1.00498	1.00827	70844	84682525000	43
2015.12.29	1.00827	1.01342	1.00642	1.00875	80578	73151552000	43
2015.12.30	1.00877	1.01482	1.00713	1.01181	96276	94005070000	43
2015.12.31	1.01183	1.01673	1.00637	1.00804	71924	78250196000	20
2016.01.04	1.00597	1.01169	0.99537	1.00188	138046	122258324000	21
2016.01.05	1.00191	1.00352	0.99610	1.00180	133282	127255091000	21
2016.01.06	1.00180	1.00288	0.99319	0.99460	157561	135731026000	21
2016.01.07	0.99469	0.99710	0.98465	0.98722	175114	135711101000	20
2016.01.08	0.98722	0.99641	0.98433	0.98663	161782	143827859000	20
2016.01.09	0.98670	0.98794	0.98459	0.98486	3000	2583750000	35
2016.01.11	0.98671	0.99447	0.98201	0.99414	160873	125664224000	20
2016.01.12	0.99410	0.99774	0.98939	0.99614	163903	155272243000	20
2016.01.13	0.99612	1.00220	0.99494	0.99924	163223	149379127000	21
2016.01.14	0.99923	1.00405	0.99357	1.00299	187482	176676733000	20
2016.01.15	1.00299	1.00718	0.99184	0.99657	176435	162442273000	20
2016.01.16	0.99652	0.99854	0.99627	0.99679	4012	3812725000	43
2016.01.18	0.99744	1.00510	0.99530	0.99849	156106	147313694000	21
2016.01.19	0.99849	1.00751	0.99430	1.00750	189889	163547580000	41
2016.01.20	1.00753	1.00845	0.99578	1.00194	225717	220034022000	33
2016.01.21	1.00192	1.00593	0.99332	1.00097	225126	213994408000	23
2016.01.22	1.00097	1.00187	0.98970	0.99121	199380	199689158000	19
2016.01.23	0.99121	0.99127	0.98749	0.98749	3717	2860736000	43
2016.01.25	0.99057	0.99384	0.98797	0.99199	188061	187581938000	18
2016.01.26	0.99199	0.99429	0.98449	0.98740	203255	187371851000	20
2016.01.27	0.98739	0.99606	0.98643	0.99092	232219	231147536000	20
2016.01.28	0.99094	0.99877	0.98785	0.99461	224506	203610733000	20
2016.01.29	0.99462	0.99851	0.98994	0.99126	227396	201163353000	21
2016.01.30	0.99125	0.99157	0.98912	0.98928	4425	3658948000	44
2016.02.01	0.98931	0.99424	0.98589	0.98982	189349	179007103000	20
2016.02.02	0.98983	0.99497	0.98632	0.98875	194709	179621732000	23
2016.02.03	0.98881	0.99205	0.98099	0.98834	211906	196187015000	39
2016.02.04	0.98835	0.99125	0.98474	0.98943	201641	185727075000	19
2016.02.05	0.98946	0.99115	0.97845	0.98352	176099	172982494000	27
2016.02.06	0.98351	0.98413	0.98221	0.98269	3924	3321548000	43
2016.02.08	0.98227	0.98900	0.98188	0.98731	185493	208662729000	43
2016.02.09	0.98729	0.98759	0.97094	0.98039	205722	211107731000	43
2016.02.10	0.98038	0.99134	0.97797	0.99032	204290	200887708000	43
2016.02.11	0.99032	0.99281	0.97716	0.98818	219689	186951764000	43
2016.02.12	0.98818	0.99237	0.98074	0.98416	196146	184102342000	43
2016.02.13	0.98415	0.98482	0.98233	0.98290	3272	2969100000	43
2016.02.15	0.98326	0.99151	0.98314	0.98709	146507	127246479000	43
2016.02.16	0.98708	0.99000	0.98273	0.98598	197561	180862090000	43
2016.02.17	0.98595	0.98695	0.97985	0.98366	200203	166694359000	38
2016.02.18	0.98365	0.98400	0.97610	0.98264	189261	156645611000	42
2016.02.19	0.98264	0.98476	0.97649	0.98418	177518	146381431000	24
2016.02.20	0.98417	0.98468	0.98368	0.98382	2573	2102300000	43
2016.02.22	0.98464	0.99228	0.98358	0.99188	164462	144062369000	43
2016.02.23	0.99195	0.99631	0.98946	0.99323	186399	164412388000	43
2016.02.24	0.99324	0.99405	0.98527	0.98547	199534	181100756000	43
2016.02.25	0.98547	0.98669	0.97754	0.97906	192302	179918051000	43
2016.02.26	0.97906	0.98207	0.96229	0.96328	185934	165218172000	43
2016.02.27	0.96329	0.96384	0.96205	0.96205	3507	2869750000	43
2016.02.29	0.96233	0.97215	0.96184	0.96551	185947	161389278000	43
2016.03.01	0.96550	0.96956	0.95956	0.96289	191358	172865088000	32
2016.03.02	0.96284	0.98082	0.96097	0.97880	183537	159129622000	35
2016.03.03	0.97883	0.98828	0.97762	0.98573	171821	146911618000	29
2016.03.04	0.98573	0.99494	0.98449	0.98992	183188	172810096000	43
2016.03.05	0.98996	0.99033	0.98925	0.98962	3210	2903500000	48
2016.03.07	0.98651	0.99438	0.98651	0.99139	153522	137825721000	43
2016.03.08	0.99139	0.99980	0.98774	0.99741	168195	146156144000	43
2016.03.09	0.99739	1.00517	0.99065	0.99171	178912	161779551000	43
2016.03.10	0.99169	0.99614	0.98879	0.99398	191650	143914535000	43
2016.03.11	0.99397	1.00136	0.99114	1.00013	166852	143068464000	43
2016.03.12	1.00012	1.00031	0.99861	0.99902	2888	1945200000	43
2016.03.14	0.99834	1.00308	0.99407	0.99591	158163	143988241000	38
2016.03.15	0.99536	1.00009	0.99411	0.99566	168090	174964493000	28
2016.03.16	0.99511	0.99819	0.98859	0.98883	157063	152411791000	43
2016.03.17	0.98857	0.99662	0.98833	0.99219	196976	171359623000	43
2016.03.18	0.99214	0.99589	0.98626	0.98839	162730	146852378000	43
2016.03.21	0.98894	0.99467	0.98853	0.99253	166769	155352849000	43
2016.03.22	0.99262	0.99612	0.98994	0.99412	162137	150554245000	43
2016.03.23	0.99420	0.99776	0.99024	0.99426	162553	145439081000	43
2016.03.24	0.99406	0.99901	0.99089	0.99678	156737	139617893000	43
2016.03.25	0.99649	0.99771	0.99382	0.99507	47547	45179297000	43
2016.03.28	0.99634	0.99801	0.99275	0.99432	95430	100125831000	43
2016.03.29	0.99430	0.99904	0.98886	0.99807	162861	135502023000	42
2016.03.30	0.99807	1.00101	0.99255	0.99405	197637	167921681000	26
2016.03.31	0.99407	0.99697	0.98939	0.99525	175738	139181939000	43
2016.04.01	0.99525	1.00234	0.99439	0.99935	165091	140260557000	27
2016.04.02	0.99935	1.00026	0.99843	0.99889	3262	3089150000	43
2016.04.04	0.99909	1.00061	0.99168	0.99348	145989	135287071000	43
2016.04.05	0.99350	0.99754	0.98949	0.99138	183007	163211365000	43
2016.04.06	0.99141	0.99611	0.98977	0.99556	175013	139398927000	35
2016.04.07	0.99553	0.99677	0.98531	0.98648	179249	146942113000	34
2016.04.08	0.98648	0.98936	0.98085	0.98174	178255	161483442000	38
2016.04.09	0.98174	0.98201	0.97783	0.97783	2976	3078998000	43
2016.04.11	0.97954	0.98460	0.97896	0.97954	184188	156581573000	43
2016.04.12	0.97952	0.98687	0.97859	0.98018	186196	172228940000	43
2016.04.13	0.98020	0.98445	0.97508	0.98063	192456	160847719000	27
2016.04.14	0.98065	0.99060	0.97920	0.98820	174539	157982756000	43
2016.04.15	0.98819	0.99261	0.98516	0.99015	167740	139214708000	34
2016.04.16	0.99014	0.99059	0.98915	0.98944	3475	4008150000	43
2016.04.18	0.99026	0.99605	0.98923	0.99130	184375	165951480000	43
2016.04.19	0.99131	0.99415	0.98661	0.98956	172614	160307031000	43
2016.04.20	0.98957	0.99168	0.98464	0.98519	175171	147969263000	28
2016.04.21	0.98520	0.99014	0.98446	0.98500	166568	142201159000	43
2016.04.22	0.98500	0.98781	0.97610	0.97698	172029	148733457000	31
2016.04.23	0.97701	0.97718	0.97591	0.97659	2440	1660850000	43
2016.04.25	0.97377	0.97942	0.97326	0.97739	142478	137883341000	20
2016.04.26	0.97736	0.98079	0.97584	0.97619	147362	139240688000	43
2016.04.27	0.97622	0.97801	0.95504	0.95575	160925	166237398000	43
2016.04.28	0.95574	0.96002	0.95378	0.95694	178678	166363360000	43
2016.04.29	0.95690	0.95997	0.95232	0.95389	168051	156155303000	30
2016.04.30	0.95389	0.95505	0.95289	0.95425	2736	2383750000	43
2016.05.02	0.95352	0.96105	0.95231	0.96028	143094	154076173000	43
2016.05.03	0.96029	0.96529	0.94524	0.95183	181987	168446431000	22
2016.05.04	0.95183	0.96145	0.95069	0.95931	171136	168811246000	43
2016.05.05	0.95931	0.96272	0.95789	0.96004	148747	159643566000	43
2016.05.06	0.96006	0.96154	0.94379	0.95149	155184	166449287000	43
2016.05.07	0.95147	0.95147	0.94943	0.94957	2216	2851250000	43
2016.05.09	0.95211	0.95458	0.94719	0.94729	137199	151101566000	43
2016.05.10	0.94729	0.95415	0.94644	0.95085	137403	141442287000	43
2016.05.11	0.95087	0.95354	0.94668	0.94759	132273	142258126000	43
2016.05.12	0.94759	0.94814	0.93744	0.93981	133453	159033964000	22
2016.05.13	0.93982	0.94153	0.93594	0.94004	120619	138820350000	43
2016.05.14	0.94006	0.94027	0.93944	0.93970	2022	2053500000	43
2016.05.16	0.93782	0.94373	0.93782	0.94002	99814	116427531000	43
2016.05.17	0.94002	0.94864	0.93920	0.94527	126515	142582598000	43
2016.05.18	0.94527	0.94593	0.93865	0.94102	142593	145939408000	43
2016.05.19	0.94102	0.94706	0.93964	0.94634	152650	149984856000	43
2016.05.20	0.94631	0.94979	0.94524	0.94770	119844	122968735000	30
2016.05.21	0.94768	0.94806	0.94665	0.94665	1935	1561150000	43
2016.05.23	0.94578	0.95097	0.94530	0.94927	111996	125057652000	43
2016.05.24	0.94926	0.95001	0.93998	0.94345	123854	124825138000	43
2016.05.25	0.94345	0.94515	0.93716	0.93750	119447	123681057000	30
2016.05.26	0.93750	0.93787	0.93235	0.93626	118577	138828941000	43
2016.05.27	0.93624	0.94223	0.93531	0.93631	108584	114005627000	21
2016.05.28	0.93633	0.93682	0.93499	0.93579	2187	2256980000	45
2016.05.30	0.93480	0.93874	0.93420	0.93739	85038	90145415000	43
2016.05.31	0.93739	0.94856	0.93671	0.94720	124074	125929019000	43
2016.06.01	0.94724	0.95256	0.94479	0.94813	137649	147406659000	43
2016.06.02	0.94813	0.94935	0.94351	0.94664	125378	122789977000	20
2016.06.03	0.94665	0.95341	0.94379	0.95326	124796	131506198000	43
2016.06.04	0.95326	0.95359	0.95235	0.95265	1993	1667192000	45
2016.06.06	0.95302	0.95416	0.94361	0.94363	118473	122963451000	43
2016.06.07	0.94365	0.95437	0.94328	0.95208	118602	116424343000	43
2016.06.08	0.95205	0.95229	0.94484	0.94902	124782	132599376000	43
2016.06.09	0.94900	0.95153	0.94439	0.94569	130110	150000829000	20
2016.06.10	0.94569	0.94599	0.93877	0.94076	127925	134128131000	43
2016.06.11	0.94076	0.94233	0.94059	0.94225	2286	2557749000	43
2016.06.13	0.94231	0.94709	0.94114	0.94572	129878	134664310000	24
2016.06.14	0.94571	0.94961	0.94184	0.94552	135080	130533899000	43
2016.06.15	0.94552	0.95860	0.94394	0.95687	141309	139772952000	43
2016.06.16	0.95687	0.95888	0.95086	0.95454	163572	159936464000	43
2016.06.17	0.95454	0.95599	0.94962	0.95227	140274	138031798000	36
2016.06.18	0.95227	0.95332	0.95078	0.95078	2189	2456099000	46
2016.06.20	0.95415	0.95814	0.95197	0.95444	116428	117931442000	43
2016.06.21	0.95442	0.95949	0.95348	0.95502	113522	106961820000	43
2016.06.22	0.95502	0.96321	0.95327	0.96318	109171	108307055000	37
2016.06.23	0.96317	0.97267	0.96181	0.97144	137973	118091611000	43
2016.06.24	0.97144	0.97496	0.94929	0.97000	191589	172977258000	43
2016.06.25	0.97002	0.97231	0.96891	0.97021	3728	5060400000	43
2016.06.27	0.96604	0.96964	0.95917	0.96042	178209	142349117000	43
2016.06.28	0.96039	0.96619	0.95729	0.96244	145000	128055790000	43
2016.06.29	0.96246	0.96883	0.96065	0.96466	132954	106116147000	43
2016.06.30	0.96464	0.96893	0.95773	0.96330	160978	143617988000	43
2016.07.01	0.96330	0.96885	0.96147	0.96706	130096	108592508000	43
2016.07.02	0.96700	0.96796	0.96659	0.96776	1334	1228999000	43
2016.07.04	0.96144	0.96945	0.96089	0.96883	98222	110516573000	43
2016.07.05	0.96881	0.97140	0.96450	0.97007	136046	131478220000	43
2016.07.06	0.97008	0.97815	0.96516	0.97427	170032	153889112000	20
2016.07.07	0.97428	0.97605	0.96664	0.97286	158527	148129279000	43
2016.07.08	0.97286	0.98880	0.97096	0.98622	146083	127703843000	40
2016.07.09	0.98618	0.98729	0.98596	0.98636	2447	2444450000	43
2016.07.11	0.98639	0.98947	0.98424	0.98818	139424	121046429000	43
2016.07.12	0.98812	0.99643	0.98755	0.99376	140012	121910411000	40
2016.07.13	0.99374	0.99684	0.98574	0.98748	144209	124371061000	43
2016.07.14	0.98748	0.98920	0.98262	0.98413	139945	122972965000	43
2016.07.15	0.98410	0.98850	0.97975	0.98263	130920	126874847000	43
2016.07.16	0.98262	0.98313	0.97832	0.98089	5608	6193300000	43
2016.07.18	0.98201	0.98644	0.98083	0.98331	109752	109979942000	43
2016.07.19	0.98325	0.98344	0.97419	0.97760	123636	122691974000	43
2016.07.20	0.97760	0.97871	0.97475	0.97619	110938	112893086000	43
2016.07.21	0.97619	0.98129	0.97297	0.98081	132966	123581483000	27
2016.07.22	0.98084	0.98229	0.97643	0.98124	117471	98805022000	43
2016.07.23	0.98124	0.98161	0.97924	0.97965	2298	2404850000	43
2016.07.25	0.97896	0.98758	0.97825	0.98736	93651	87479399000	43
2016.07.26	0.98736	0.99695	0.98625	0.98986	118661	103666239000	43
2016.07.27	0.98986	0.99531	0.98281	0.98678	136854	120924832000	25
2016.07.28	0.98676	0.99142	0.98584	0.98735	116293	108607572000	43
2016.07.29	0.98741	0.99332	0.98586	0.99187	134829	118076508000	24
2016.07.30	0.99189	0.99227	0.99022	0.99077	2969	2617000000	43
2016.08.01	0.98883	0.99239	0.98739	0.98761	97509	95088404000	30
2016.08.02	0.98761	0.99743	0.98298	0.99616	134659	110046895000	43
2016.08.03	0.99615	0.99763	0.99066	0.99107	122055	99642526000	43
2016.08.04	0.99107	0.99750	0.99061	0.99321	120065	98314040000	43
2016.08.05	0.99323	1.00606	0.99199	1.00313	112916	89426515000	41
2016.08.06	1.00311	1.00380	1.00279	1.00311	2149	1526450000	43
2016.08.08	1.00318	1.00917	1.00124	1.00700	94073	79349306000	27
