<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.03	1.65017	1.65102	1.64110	1.64110	176406	226483	4
2019.07.04	1.64125	1.64594	1.63915	1.64074	116773	147307	7
2019.07.05	1.64073	1.64438	1.63650	1.63790	161173	198624	4
2019.07.08	1.63714	1.63935	1.63273	1.63787	139654	175066	5
2019.07.09	1.63796	1.63989	1.63258	1.63566	149137	191760	5
2019.07.10	1.63509	1.64247	1.63367	1.63521	188348	236862	5
2019.07.11	1.63506	1.64208	1.63325	1.63600	183018	236392	5
2019.07.12	1.63613	1.63944	1.63159	1.63751	168312	212572	4
2019.07.15	1.63554	1.63895	1.63093	1.63284	139850	181829	4
2019.07.16	1.63293	1.63419	1.61449	1.62341	152436	197473	5
2019.07.17	1.62329	1.62524	1.61768	1.62236	141894	178490	5
2019.07.18	1.62236	1.63694	1.62113	1.63398	155807	187779	6
2019.07.19	1.63389	1.64099	1.63108	1.63190	144090	177146	4
2019.07.22	1.62904	1.63845	1.62558	1.63613	128184	157627	7
2019.07.23	1.63608	1.63946	1.63046	1.63317	146673	178801	5
2019.07.24	1.63311	1.64418	1.63211	1.63992	147150	178427	8
2019.07.25	1.63994	1.64388	1.63653	1.63888	174474	206258	7
2019.07.26	1.63777	1.64059	1.62991	1.63010	140875	170338	6
2019.07.29	1.62903	1.63054	1.60673	1.60765	131323	165345	5
2019.07.30	1.60769	1.60919	1.59615	1.59738	163360	205873	4
2019.07.31	1.59837	1.60939	1.59587	1.60313	179535	229747	6
2019.08.01	1.60342	1.60821	1.59708	1.60222	207796	264966	5
2019.08.02	1.60236	1.60896	1.59808	1.60508	249027	317493	4
2019.08.05	1.60588	1.60964	1.60124	1.60318	215645	265880	7
2019.08.06	1.60336	1.61535	1.60134	1.61488	226607	274959	7
2019.08.07	1.61543	1.62290	1.61213	1.61433	243518	288370	7
2019.08.08	1.61433	1.61824	1.60378	1.60386	196554	227469	4
2019.08.09	1.60415	1.60773	1.58732	1.58950	176693	205772	7
2019.08.12	1.58970	1.60223	1.58813	1.59781	217510	259609	4
2019.08.13	1.59772	1.60723	1.59227	1.59393	241913	294962	5
2019.08.14	1.59393	1.60764	1.59268	1.60554	233998	284581	7
2019.08.15	1.60503	1.61729	1.60274	1.60778	188255	235096	4
2019.08.16	1.60760	1.61928	1.60723	1.61086	144371	180840	11
2019.08.19	1.61115	1.61809	1.60438	1.61513	118274	153829	8
2019.08.20	1.61529	1.62295	1.60848	1.61997	129002	171741	5
2019.08.21	1.61994	1.62093	1.60698	1.61082	114365	160108	8
2019.08.22	1.61013	1.63099	1.61008	1.62923	136907	178755	8
2019.08.23	1.62918	1.63564	1.62354	1.63168	161001	205104	7
2019.08.26	1.63059	1.63484	1.61802	1.61919	180723	218248	2
2019.08.27	1.61924	1.63424	1.61577	1.63148	137317	173146	5
2019.08.28	1.63164	1.63424	1.61728	1.62388	163841	211352	5
2019.08.29	1.62383	1.62613	1.61779	1.61798	169338	210153	4
2019.08.30	1.61788	1.62401	1.61353	1.61840	191075	232229	6
2019.09.02	1.61668	1.62098	1.60389	1.60663	141639	187026	7
2019.09.03	1.60657	1.61439	1.59561	1.61139	205473	257348	4
2019.09.04	1.61153	1.62780	1.61048	1.61973	201396	259373	5
2019.09.05	1.61978	1.63329	1.61335	1.63043	187074	243043	5
2019.09.06	1.63047	1.63202	1.61687	1.61733	159836	202923	7
2019.09.09	1.61694	1.62971	1.61047	1.62500	140853	175405	5
2019.09.10	1.62528	1.63078	1.62088	1.62403	140392	177320	1
2019.09.11	1.62255	1.62971	1.62110	1.62633	140494	184801	10
2019.09.12	1.62628	1.63219	1.62243	1.62814	168322	209578	4
2019.09.13	1.62798	1.66090	1.62723	1.66051	139077	169762	4
2019.09.16	1.65023	1.65527	1.64370	1.64469	163604	213884	10
2019.09.17	1.64458	1.65899	1.64152	1.65494	151324	194404	12
2019.09.18	1.65499	1.66170	1.64903	1.65643	149552	207693	6
2019.09.19	1.65654	1.66373	1.65184	1.66019	129356	157082	4
2019.09.20	1.66063	1.66898	1.65338	1.65399	143026	188658	8
2019.09.23	1.65298	1.65783	1.64689	1.64813	130226	158211	4
2019.09.24	1.64818	1.65764	1.64524	1.65336	152002	193433	4
2019.09.25	1.65333	1.65538	1.63684	1.63856	133771	176473	6
2019.09.26	1.63720	1.64089	1.63063	1.63410	123441	162584	5
2019.09.27	1.63322	1.63683	1.62603	1.62690	118499	153031	7
2019.09.30	1.62659	1.63354	1.62545	1.62704	113845	151891	6
2019.10.01	1.62673	1.63403	1.61907	1.62642	142264	187177	6
2019.10.02	1.62668	1.64059	1.61908	1.63851	128762	173308	8
2019.10.03	1.63869	1.65529	1.63374	1.64320	143019	182355	2
2019.10.04	1.64358	1.64696	1.63278	1.64088	127390	166337	1
2019.10.07	1.63838	1.64233	1.63516	1.63538	120086	152820	9
2019.10.08	1.63554	1.63588	1.62343	1.62778	152366	201078	8
2019.10.09	1.62783	1.63539	1.62323	1.62628	136999	188984	4
2019.10.10	1.62670	1.65673	1.62514	1.65278	167647	223149	4
2019.10.11	1.65070	1.68183	1.64738	1.66930	180641	234102	4
2019.10.14	1.66689	1.67285	1.65354	1.66803	137748	190790	4
2019.10.15	1.66823	1.69102	1.66687	1.68673	161220	216567	4
2019.10.16	1.68668	1.69934	1.67304	1.69273	176675	242719	4
2019.10.17	1.69246	1.70919	1.68133	1.69293	178670	239699	4
2019.10.18	1.69298	1.70394	1.68688	1.70363	132160	184763	6
2019.10.21	1.70088	1.70629	1.69096	1.69578	137668	202528	4
2019.10.22	1.69573	1.70059	1.68476	1.68498	150574	228884	5
2019.10.23	1.68473	1.68945	1.68143	1.68711	141409	204720	7
2019.10.24	1.68660	1.69319	1.67279	1.67908	139947	205567	7
2019.10.25	1.67898	1.68082	1.67301	1.67502	96825	131136	6
2019.10.28	1.67354	1.68120	1.67324	1.67796	102948	137222	8
2019.10.29	1.67719	1.68778	1.67237	1.68220	120976	168076	6
2019.10.30	1.68283	1.69981	1.68210	1.69642	134808	191586	6
2019.10.31	1.69663	1.70796	1.69640	1.70318	147933	199841	7
2019.11.01	1.70314	1.70795	1.69916	1.70013	135823	195853	6
2019.11.04	1.69823	1.70054	1.69313	1.69348	98698	141044	10
2019.11.05	1.69358	1.69631	1.68974	1.69433	139993	203545	8
2019.11.06	1.69449	1.69876	1.69144	1.69389	113000	157004	12
2019.11.07	1.69389	1.69559	1.68487	1.68769	129395	214130	4
2019.11.08	1.68706	1.69669	1.68651	1.68921	105004	152649	6
2019.11.11	1.69209	1.70554	1.69048	1.70023	93179	141662	4
2019.11.12	1.70043	1.70317	1.69694	1.69924	113369	180171	8
2019.11.13	1.69919	1.70571	1.69803	1.70189	108819	176346	4
2019.11.14	1.70189	1.70854	1.70010	1.70613	101305	159268	8
2019.11.15	1.70608	1.70950	1.70251	1.70553	95415	155494	8
2019.11.18	1.70913	1.71576	1.70684	1.70990	98561	163877	4
2019.11.19	1.70983	1.71584	1.70676	1.71452	109204	186385	5
2019.11.20	1.71433	1.72269	1.71185	1.71868	116225	209555	9
2019.11.21	1.71858	1.72689	1.71203	1.71412	119863	212598	3
2019.11.22	1.71413	1.71721	1.70400	1.70641	120992	212798	1
2019.11.25	1.70943	1.71866	1.70705	1.71518	100327	167965	7
2019.11.26	1.71518	1.71706	1.70569	1.70714	111642	194981	1
2019.11.27	1.70708	1.71593	1.70216	1.71563	115266	184951	1
2019.11.28	1.71563	1.72127	1.71300	1.71389	89863	161220	7
2019.11.29	1.71383	1.71984	1.71163	1.71740	105934	188298	7
2019.12.02	1.71339	1.72234	1.71288	1.72149	117722	206165	8
2019.12.03	1.72138	1.73209	1.72006	1.72703	109513	187988	7
2019.12.04	1.72688	1.73945	1.72598	1.72939	124274	224990	4
2019.12.05	1.72943	1.73480	1.72748	1.73283	101469	178076	8
2019.12.06	1.73278	1.74269	1.72738	1.74013	95321	166990	7
2019.12.09	1.74068	1.74699	1.73824	1.73881	86011	149529	7
2019.12.10	1.73838	1.74846	1.73686	1.73993	98224	172314	8
2019.12.11	1.73988	1.74397	1.73401	1.73785	118251	196469	8
2019.12.12	1.73763	1.74133	1.72093	1.73497	146903	252710	7
2019.12.13	1.77048	1.77899	1.75208	1.75458	180546	301191	10
2019.12.16	1.75694	1.76507	1.74883	1.75362	128008	224141	6
2019.12.17	1.75368	1.75475	1.72269	1.72707	148143	248836	5
2019.12.18	1.72713	1.72797	1.71227	1.71468	147848	248598	4
2019.12.19	1.71453	1.72278	1.70545	1.70703	144972	233516	9
2019.12.20	1.70718	1.72259	1.70651	1.70853	108853	181568	10
2019.12.23	1.70934	1.71344	1.69811	1.69984	112125	200736	7
2019.12.24	1.69984	1.70628	1.69905	1.70229	81195	138659	15
2019.12.25	1.70096	1.70520	1.69926	1.70387	119	105	62
2019.12.26	1.70478	1.70930	1.70263	1.70324	43496	71821	21
2019.12.27	1.70254	1.71644	1.69988	1.71093	90812	169217	12
2019.12.30	1.70963	1.71853	1.70651	1.71253	97230	151336	9
2019.12.31	1.71263	1.72266	1.71015	1.72166	86374	147000	13
